,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
2226,2017.0,10M08T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M08T,"0,00","1,00","43,27","88,75",1,0,"0,56","0,50","23,45",139,1,"1,00",2,"1,73","0,05","1,68","1,35","1,44","0,25"
2227,2017.0,10M091,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M091,"1,00","5,00","48,38","63,82",19,1,"2,83","1,80","14,85",1226,1,"3,00",0,"3,44","1,01","2,43","2,65","0,00","3,25"
2228,2017.0,10M092,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M092,"3,00","8,00","54,59","50,90",43,3,"4,67","2,38","14,41",941,4,"4,00",0,"3,29","0,43","2,86","5,30","0,00","5,64"
2229,2017.0,10M093,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M093,"4,00","22,00","71,59","66,54",38,4,"10,08","6,71","15,25",91,7,"8,00",1,"4,20","0,47","3,73","7,97","1,10","44,96"
2230,2017.0,10M094,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M094,"6,00","20,00","64,38","34,84",20,6,"12,88","4,49","14,07",8,14,"13,50",1,"7,38","1,13","6,25","13,00","12,50","20,13"
2231,2017.0,10M09T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M09T,"0,00","0,00","43,50",,0,0,"0,00","0,00","13,54",2076,0,"0,00",0,"1,54","0,43","1,11","1,01","0,00","0,00"
2232,2017.0,10M101,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M101,"2,00","4,00","48,13","29,03",4,2,"2,88","0,83","9,26",8,2,"3,00",0,"1,75","0,00","1,75","1,75","0,00","0,70"
2233,2017.0,10M102,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M102,"4,00","6,00","32,00","28,28",6,4,"5,00","1,41","15,56",2,,"5,00",0,"4,50","0,00","4,50","1,50","0,00","2,00"
2234,,,,,,,,,,,,,,,,,,,,,,,
2235,2017.0,10M104,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M104,"5,00","5,00","50,00",,5,5,"5,00",,,1,5,"5,00",1,"11,00","2,00","9,00","5,00","100,00",
2236,2017.0,10M10T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M10T,"0,00","0,00","52,50",,0,0,"0,00","0,00","3,54",2,0,"0,00",0,"0,50","0,50","0,00","0,50","0,00","0,00"
2237,2017.0,10M111,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M111,"1,00","4,00","59,61","83,51",10,1,"1,73","1,45","12,61",93,1,"1,00",0,"2,12","0,52","1,60","1,75","0,00","2,09"
2238,2017.0,10M112,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M112,"3,00","9,00","61,90","54,32",12,3,"4,76","2,59","15,34",21,3,"4,00",0,"4,29","0,67","3,62","5,33","0,00","6,69"
2239,2017.0,10M113,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M113,"4,00","22,00","76,80","101,92",22,4,"7,80","7,95","9,68",5,4,"4,00",0,"3,20","0,20","3,00","6,00","0,00","63,20"
2240,,,,,,,,,,,,,,,,,,,,,,,
2241,2017.0,10M121,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M121,"2,00","6,00","59,93","50,71",8,2,"2,89","1,47","16,65",45,2,"2,00",1,"4,31","0,82","3,49","2,67","2,22","2,15"
2242,2017.0,10M122,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M122,"3,00","15,00","64,32","53,20",15,3,"6,70","3,57","16,13",37,3,"5,00",0,"5,11","0,84","4,27","4,95","0,00","12,71"
2243,2017.0,10M123,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M123,"4,00","26,00","71,58","50,42",28,4,"13,69","6,90","15,34",26,4,"13,50",2,"6,58","0,88","5,69","7,69","7,69","47,66"
2244,2017.0,10M124,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M124,"8,00","35,00","81,63","50,56",35,8,"17,63","8,91","8,58",19,10,"15,00",3,"7,37","0,89","6,47","8,74","15,79","79,47"
2245,2017.0,10M12T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M12T,"0,00","1,00","62,66","137,97",1,0,"0,35","0,48","13,20",130,0,"0,00",0,"3,61","0,88","2,72","0,85","0,00","0,23"
2246,2017.0,10M13Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M13Z,"2,00","7,00","60,46","48,40",18,2,"3,66","1,77","14,49",1129,3,"3,00",1,"4,02","0,19","3,83","2,85","0,09","3,14"
2247,2017.0,10M14Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M14Z,"1,00","6,00","43,63","182,38",42,1,"2,28","4,16","23,70",131,1,"1,00",2,"1,95","0,05","1,90","1,79","1,53","17,33"
2248,2017.0,10M151,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M151,"2,00","3,00","9,17","22,13",3,2,"2,33","0,52","7,88",6,2,"2,00",0,"0,17","0,00","0,17","1,50","0,00","0,27"
2249,2017.0,10M152,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M152,"3,00","4,00","4,50","20,20",4,3,"3,50","0,71","0,71",2,,"3,50",0,"0,50","0,00","0,50","3,00","0,00","0,50"
2250,,,,,,,,,,,,,,,,,,,,,,,
2251,,,,,,,,,,,,,,,,,,,,,,,
2252,2017.0,10M15T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M15T,"0,00","1,00","7,70","101,60",1,0,"0,50","0,51","6,14",32,0,"0,50",0,"0,59","0,06","0,53","1,22","0,00","0,26"
2253,2017.0,10M161,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M161,"2,00","6,00","65,03","60,79",21,2,"2,66","1,62","17,68",780,2,"2,00",34,"2,02","0,12","1,90","3,55","4,36","2,61"
2254,2017.0,10M162,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M162,"3,00","12,00","70,52","64,39",42,3,"5,50","3,54","15,75",1425,3,"4,00",33,"2,67","0,19","2,47","5,00","2,32","12,56"
2255,2017.0,10M163,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M163,"4,00","21,00","80,88","60,72",71,4,"9,67","5,87","10,74",3651,6,"8,00",168,"3,56","0,19","3,37","7,62","4,60","34,48"
2256,2017.0,10M164,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M164,"6,00","34,00","78,39","69,38",116,5,"15,28","10,60","13,21",404,7,"13,00",72,"5,23","0,44","4,79","10,47","17,82","112,38"
2257,2017.0,10M16T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M16T,"0,00","1,00","66,02","79,32",1,0,"0,61","0,49","19,86",1896,1,"1,00",59,"1,58","0,16","1,41","2,23","3,11","0,24"
2258,2017.0,10M171,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M171,"2,00","6,00","4,77","56,82",8,2,"2,85","1,62","5,56",26,2,"2,00",0,"1,50","0,23","1,27","1,35","0,00","2,62"
2259,2017.0,10M172,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M172,"3,00","8,00","6,58","32,86",8,3,"5,67","1,86","7,89",6,6,"6,00",0,"1,67","0,00","1,67","3,50","0,00","3,47"
2260,2017.0,10M173,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M173,"4,00","4,00","0,03",,4,4,"4,00",,,1,4,"4,00",0,"2,00","0,00","2,00","7,00","0,00",
2261,2017.0,10M174,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M174,"8,00","34,00","16,00","87,55",34,8,"21,00","18,38","0,00",2,,"21,00",0,"4,00","1,00","3,00","6,50","0,00","338,00"
2262,2017.0,10M17T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M17T,"0,00","1,00","6,36","182,17",1,0,"0,23","0,43","6,69",64,0,"0,00",0,"3,14","1,48","1,66","0,58","0,00","0,18"
2263,2017.0,10M181,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M181,"2,00","6,00","55,32","51,51",30,2,"3,46","1,78","16,57",1759,2,"3,00",7,"3,99","0,50","3,49","2,60","0,40","3,17"
2264,2017.0,10M182,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M182,"3,00","14,00","66,72","66,07",41,3,"6,32","4,17","17,61",2084,3,"5,00",27,"3,92","0,51","3,41","5,13","1,30","17,42"
2265,2017.0,10M183,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M183,"4,00","23,00","72,83","63,69",65,4,"10,84","6,90","15,15",1017,4,"9,00",49,"3,55","0,39","3,16","8,15","4,82","47,64"
2266,2017.0,10M184,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M184,"6,00","39,00","71,27","72,17",128,5,"16,19","11,69","15,63",525,7,"13,00",56,"4,09","0,59","3,50","10,22","10,67","136,58"
2267,2017.0,10M18T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=10M18T,"0,00","1,00","56,44","210,81",1,0,"0,18","0,39","18,37",1431,0,"0,00",7,"3,20","1,70","1,50","1,55","0,49","0,15"
2268,2017.0,11C021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C021,"3,00","11,00","63,87","46,22",27,0,"6,15","2,84","11,81",3254,5,"6,00",5,"5,19","1,67","3,52","2,61","0,15","8,09"
2269,2017.0,11C022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C022,"5,00","19,00","68,53","52,50",75,3,"9,55","5,01","11,16",2908,7,"8,00",11,"7,00","1,94","5,05","6,02","0,38","25,13"
2270,2017.0,11C023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C023,"7,00","29,00","70,15","54,84",86,4,"14,85","8,15","10,75",1687,8,"14,00",22,"9,58","2,31","7,27","9,55","1,30","66,37"
2271,2017.0,11C024,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C024,"11,00","52,00","71,60","59,45",170,5,"23,93","14,23","9,36",882,22,"21,00",50,"13,47","3,07","10,39","13,69","5,67","202,43"
2272,2017.0,11C031,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C031,"2,00","8,00","47,94","54,22",20,0,"4,43","2,40","20,60",2043,4,"4,00",0,"3,72","1,86","1,86","1,45","0,00","5,76"
2273,2017.0,11C032,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C032,"4,00","15,00","57,95","56,82",41,3,"7,78","4,42","17,45",805,5,"7,00",3,"5,35","2,08","3,27","5,04","0,37","19,56"
2274,2017.0,11C033,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C033,"5,00","28,00","62,54","58,86",48,4,"12,71","7,48","17,94",324,5,"11,00",2,"7,38","2,49","4,89","8,17","0,62","55,99"
2275,2017.0,11C034,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C034,"8,00","69,00","67,16","80,34",128,5,"23,63","18,99","14,91",144,8,"19,00",7,"11,56","2,99","8,58","14,35","4,86","360,47"
2276,2017.0,11C041,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C041,"1,00","7,00","65,39","82,15",29,1,"2,80","2,30","14,96",1334,1,"2,00",0,"2,35","1,64","0,71","1,97","0,00","5,29"
2277,2017.0,11C042,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C042,"3,00","16,00","70,57","69,12",47,3,"7,06","4,88","14,68",359,3,"6,00",0,"4,27","2,03","2,24","5,50","0,00","23,78"
2278,2017.0,11C043,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C043,"5,00","30,00","71,17","66,55",53,4,"11,85","7,88","14,68",162,7,"10,00",3,"5,16","2,14","3,02","7,61","1,85","62,14"
2279,2017.0,11C044,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C044,"6,00","58,00","70,17","118,56",198,5,"23,79","28,21","14,47",63,6,"14,00",2,"9,02","3,00","6,02","13,10","3,17","795,84"
2280,2017.0,11C04J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C04J,"0,00","0,00","59,34",,0,0,"0,00","0,00","15,32",672,0,"0,00",0,"1,72","1,48","0,25","0,86","0,00","0,00"
2281,,,,,,,,,,,,,,,,,,,,,,,
2282,,,,,,,,,,,,,,,,,,,,,,,
2283,,,,,,,,,,,,,,,,,,,,,,,
2284,,,,,,,,,,,,,,,,,,,,,,,
2285,,,,,,,,,,,,,,,,,,,,,,,
2286,2017.0,11C061,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C061,"0,00","2,00","7,45","307,87",10,0,"0,33","1,01","4,88",225,0,"0,00",0,"1,64","1,50","0,15","0,44","0,00","1,03"
2287,2017.0,11C062,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C062,"3,00","8,00","2,75","50,40",8,3,"4,50","2,27","1,98",8,3,"3,00",0,"2,13","1,88","0,25","2,25","0,00","5,14"
2288,,,,,,,,,,,,,,,,,,,,,,,
2289,,,,,,,,,,,,,,,,,,,,,,,
2290,2017.0,11C071,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C071,"1,00","5,00","61,87","72,93",13,1,"2,05","1,50","17,95",874,1,"2,00",0,"2,51","1,73","0,79","1,23","0,00","2,24"
2291,2017.0,11C072,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C072,"3,00","14,00","68,68","87,31",48,3,"6,07","5,30","14,91",127,3,"4,00",1,"3,26","1,72","1,54","4,58","0,79","28,10"
2292,2017.0,11C073,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C073,"4,00","25,00","73,29","90,86",44,4,"10,14","9,22","9,13",21,4,"7,00",1,"4,62","1,86","2,76","6,38","4,76","84,93"
2293,2017.0,11C074,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C074,"5,00","56,00","73,85","89,80",56,5,"15,46","13,88","16,98",13,7,"10,00",0,"7,23","2,31","4,92","7,77","0,00","192,77"
2294,2017.0,11C07J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C07J,"0,00","0,00","55,38",,0,0,"0,00","0,00","18,43",1540,0,"0,00",0,"2,36","1,74","0,62","0,59","0,00","0,00"
2295,2017.0,11C081,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C081,"2,00","6,00","64,48","56,52",12,2,"2,67","1,51","16,05",235,2,"2,00",0,"2,24","1,38","0,86","2,05","0,00","2,28"
2296,2017.0,11C082,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C082,"3,00","21,00","68,83","75,59",36,3,"8,35","6,31","16,04",105,3,"6,00",1,"4,36","1,61","2,75","5,50","0,95","39,87"
2297,2017.0,11C083,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C083,"4,00","34,00","71,95","80,30",70,4,"14,94","11,99","14,60",63,4,"11,00",4,"6,75","2,10","4,65","9,49","6,35","143,87"
2298,2017.0,11C084,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C084,"8,00","49,00","68,23","57,27",60,6,"22,51","12,89","13,61",35,11,"20,00",5,"12,97","2,83","10,14","13,86","14,29","166,26"
2299,2017.0,11C08T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C08T,"0,00","1,00","63,13","134,46",1,0,"0,36","0,48","16,55",502,0,"0,00",0,"2,02","1,64","0,37","0,89","0,00","0,23"
2300,2017.0,11C091,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C091,"1,00","3,00","68,70","59,95",28,1,"1,75","1,05","14,10",3851,2,"2,00",2,"2,86","2,21","0,65","2,32","0,05","1,10"
2301,2017.0,11C092,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C092,"3,00","17,00","70,18","84,67",47,3,"6,33","5,36","13,29",524,3,"4,00",2,"5,45","2,87","2,57","7,43","0,38","28,74"
2302,2017.0,11C093,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C093,"5,00","52,00","71,54","86,02",87,4,"18,18","15,64","12,97",206,8,"13,00",4,"9,83","4,01","5,83","10,55","1,94","244,54"
2303,2017.0,11C094,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C094,"10,00","69,00","71,95","65,84",100,5,"29,54","19,45","14,71",65,14,"29,00",5,"13,83","4,43","9,40","15,57","7,69","378,22"
2304,2017.0,11C09J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11C09J,"0,00","0,00","66,34",,0,0,"0,00","0,00","14,63",2701,0,"0,00",0,"2,31","2,01","0,30","1,03","0,00","0,00"
2305,2017.0,11K021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K021,"1,00","10,00","70,78","105,67",30,1,"3,09","3,27","13,71",362,2,"2,00",19,"3,25","1,39","1,85","3,76","5,25","10,69"
2306,2017.0,11K022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K022,"3,00","22,00","71,71","91,81",120,3,"9,50","8,72","13,32",411,3,"8,00",15,"5,83","1,83","4,00","6,99","3,65","76,12"
2307,2017.0,11K023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K023,"5,00","34,00","76,27","75,14",95,4,"15,47","11,62","11,15",245,4,"12,00",32,"7,26","2,10","5,16","10,30","13,06","135,13"
2308,2017.0,11K024,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K024,"8,00","46,00","74,26","61,18",80,5,"21,76","13,32","11,16",152,16,"18,00",37,"11,43","2,50","8,93","14,47","24,34","177,29"
2309,2017.0,11K02J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K02J,"0,00","0,00","66,57",,0,0,"0,00","0,00","17,10",122,0,"0,00",3,"1,57","1,16","0,41","1,86","2,46","0,00"
2310,2017.0,11K03Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K03Z,"0,00","1,00","57,30","174,40",1,0,"0,25","0,43","17,74",5920,0,"0,00",0,"2,40","1,77","0,64","0,60","0,00","0,19"
2311,2017.0,11K04Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K04Z,"0,00","1,00","65,12","188,10",1,0,"0,22","0,42","15,91",630,0,"0,00",0,"1,63","1,21","0,42","0,86","0,00","0,17"
2312,2017.0,11K05Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K05Z,"0,00","1,00","58,51","193,32",1,0,"0,21","0,41","18,08",2998,0,"0,00",1,"2,83","1,64","1,19","0,59","0,03","0,17"
2313,2017.0,11K06Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K06Z,"0,00","1,00","69,92","179,99",1,0,"0,24","0,42","12,96",1712,0,"0,00",1,"2,43","1,07","1,36","0,84","0,06","0,18"
2314,2017.0,11K07Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K07Z,"0,00","1,00","70,34","180,01",1,0,"0,24","0,42","14,70",754,0,"0,00",7,"3,78","1,95","1,83","1,32","0,93","0,18"
2315,2017.0,11K08J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=11K08J,"0,00","0,00","53,83",,0,0,"0,00","0,00","14,65",20252,0,"0,00",1,"1,38","1,03","0,34","0,17","0,00","0,00"
