,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
925,2015.0,01M282,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M282,"3,00","21,00","78,42","79,53",30,3,"8,37","6,66","8,94",43,3,"5,00",0,"4,49","0,00","4,49","4,42","0,00","44,33"
926,2015.0,01M283,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M283,"4,00","36,00","78,19","74,94",49,4,"14,19","10,63","5,03",27,4,"12,00",0,"5,37","0,07","5,30","7,26","0,00","113,00"
927,2015.0,01M284,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M284,"6,00","26,00","78,17","39,14",26,6,"18,17","7,11","9,15",6,,"20,50",1,"6,67","0,17","6,50","13,50","16,67","50,57"
928,2015.0,01M28T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M28T,"0,00","0,00","73,36",,0,0,"0,00","0,00","14,30",56,0,"0,00",0,"1,71","0,00","1,71","0,46","0,00","0,00"
929,2015.0,01M291,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M291,"0,00","3,00","57,20","72,42",5,0,"1,47","1,06","14,67",51,2,"2,00",0,"4,27","0,67","3,61","0,86","0,00","1,13"
930,2015.0,01M292,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M292,"3,00","12,00","63,33","77,89",12,3,"6,33","4,93","9,07",3,,"4,00",0,"6,67","0,33","6,33","3,67","0,00","24,33"
931,2015.0,01M293,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M293,"7,00","28,00","86,33","75,72",28,7,"15,00","11,36","1,53",3,,"10,00",0,"4,33","0,00","4,33","8,33","0,00","129,00"
932,,,,,,,,,,,,,,,,,,,,,,,
933,2015.0,01M301,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M301,"2,00","16,00","73,24","79,27",93,2,"6,86","5,44","13,36",1043,2,"6,00",24,"5,89","0,24","5,65","3,32","2,30","29,59"
934,2015.0,01M302,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M302,"4,00","25,00","78,26","68,02",59,3,"10,90","7,41","12,27",862,3,"9,00",72,"6,17","0,25","5,91","5,81","8,35","54,93"
935,2015.0,01M303,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M303,"6,00","33,00","80,74","67,49",81,4,"15,26","10,30","10,86",665,9,"12,00",118,"6,70","0,29","6,42","7,78","17,74","106,08"
936,2015.0,01M304,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M304,"9,00","88,00","79,65","121,60",399,5,"29,44","35,80","11,93",262,12,"20,00",96,"9,47","0,73","8,74","11,54","36,64","1281,82"
937,2015.0,01M30T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M30T,"0,00","1,00","69,15","90,13",1,0,"0,55","0,50","16,66",420,1,"1,00",0,"2,90","0,03","2,88","1,35","0,00","0,25"
938,2015.0,01M311,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M311,"2,00","13,00","73,95","67,94",22,2,"5,44","3,70","14,84",268,2,"4,00",10,"4,37","0,19","4,18","2,80","3,73","13,68"
939,2015.0,01M312,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M312,"3,50","26,50","78,93","74,34",49,3,"10,77","8,01","11,58",200,4,"9,00",22,"5,09","0,23","4,86","6,07","11,00","64,10"
940,2015.0,01M313,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M313,"5,00","34,00","82,42","68,69",66,4,"13,86","9,52","9,57",153,8,"11,00",36,"4,82","0,17","4,65","7,89","23,53","90,68"
941,2015.0,01M314,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M314,"6,50","37,00","81,00","60,24",47,5,"16,86","10,16","11,29",50,15,"14,50",14,"6,78","0,34","6,44","10,16","28,00","103,14"
942,2015.0,01M31T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M31T,"0,00","1,00","68,54","120,41",1,0,"0,41","0,49","16,07",362,0,"0,00",0,"2,31","0,02","2,28","1,12","0,00","0,24"
943,2015.0,01M32Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M32Z,"0,00","9,00","60,99","232,10",49,0,"1,82","4,22","16,02",1405,0,"0,00",2,"1,86","0,16","1,71","1,49","0,14","17,83"
944,2015.0,01M331,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M331,"0,00","1,00","43,63","83,77",3,0,"0,66","0,56","16,26",169,1,"1,00",0,"1,19","0,57","0,62","0,19","0,00","0,31"
945,2015.0,01M332,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M332,"3,00","14,00","61,54","49,97",14,3,"6,23","3,11","14,27",13,3,"6,00",0,"3,85","0,46","3,38","4,46","0,00","9,69"
946,2015.0,01M333,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M333,"4,00","18,00","83,18","57,30",18,4,"8,45","4,84","6,34",11,4,"7,00",0,"2,64","0,09","2,55","6,00","0,00","23,47"
947,2015.0,01M334,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M334,"8,00","20,00","90,25","38,66",20,8,"13,75","5,32","8,26",4,,"13,50",0,"3,50","0,00","3,50","14,25","0,00","28,25"
948,2015.0,01M34Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M34Z,"3,00","25,00","81,83","87,22",98,2,"9,36","8,17","11,27",2750,3,"7,00",39,"3,60","0,08","3,53","4,58","1,42","66,68"
949,2015.0,01M35Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M35Z,"2,00","11,00","60,69","87,91",40,2,"4,81","4,23","18,62",425,2,"4,00",0,"4,08","0,17","3,91","2,69","0,00","17,91"
950,2015.0,01M36E,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M36E,"0,00","1,00","79,26","65,49",1,0,"0,70","0,46","11,49",84,1,"1,00",84,"4,00","0,10","3,90","3,27","100,00","0,21"
951,2015.0,01M37E,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=01M37E,"0,00","1,00","76,67","63,03",1,0,"0,72","0,45","14,59",159,1,"1,00",159,"1,95","0,07","1,88","4,26","100,00","0,20"
952,2015.0,02C021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C021,"1,00","2,00","67,09","48,17",15,1,"1,37","0,66","12,91",16633,1,"1,00",0,"1,96","1,79","0,17","0,79","0,00","0,43"
953,2015.0,02C022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C022,"3,00","9,00","75,12","47,60",12,3,"4,29","2,04","11,43",94,3,"3,00",0,"3,63","2,31","1,32","3,31","0,00","4,16"
954,2015.0,02C023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C023,"4,00","14,00","77,92","40,34",14,4,"7,58","3,06","14,63",12,7,"7,00",0,"4,92","2,75","2,17","3,42","0,00","9,36"
955,,,,,,,,,,,,,,,,,,,,,,,
956,2015.0,02C02J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C02J,"0,00","0,00","68,68",,0,0,"0,00","0,00","11,22",10772,0,"0,00",0,"1,90","1,86","0,04","0,59","0,00","0,00"
957,2015.0,02C031,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C031,"1,00","3,00","51,72","54,41",7,1,"1,45","0,79","21,03",692,1,"1,00",1,"1,93","1,48","0,46","0,82","0,14","0,62"
958,2015.0,02C032,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C032,"3,00","9,00","60,50","41,87",11,3,"4,70","1,97","22,43",30,3,"4,00",1,"4,17","1,90","2,27","3,83","3,33","3,87"
959,2015.0,02C033,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C033,"4,00","16,00","75,75","62,86",16,4,"8,75","5,50","14,91",4,,"7,50",0,"3,25","1,50","1,75","3,50","0,00","30,25"
960,,,,,,,,,,,,,,,,,,,,,,,
961,2015.0,02C03J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C03J,"0,00","0,00","50,08",,0,0,"0,00","0,00","23,49",606,0,"0,00",0,"1,93","1,43","0,51","0,50","0,00","0,00"
962,2015.0,02C051,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C051,"1,00","2,00","77,38","54,49",105,1,"1,14","0,62","9,42",46902,1,"1,00",1,"2,75","2,71","0,04","0,68","0,00","0,38"
963,2015.0,02C052,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C052,"3,00","20,00","79,82","98,29",45,3,"6,47","6,36","8,52",77,3,"4,00",0,"5,25","2,78","2,47","4,78","0,00","40,41"
964,2015.0,02C053,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C053,"4,00","21,00","77,44","51,95",21,4,"9,38","4,87","9,82",16,9,"8,50",1,"8,19","3,13","5,06","6,63","6,25","23,72"
965,2015.0,02C054,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C054,"6,00","29,00","75,20","70,54",29,6,"13,20","9,31","9,20",5,,"9,00",1,"9,80","3,20","6,60","9,40","20,00","86,70"
966,2015.0,02C05J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C05J,"0,00","0,00","73,43",,0,0,"0,00","0,00","9,41",533542,0,"0,00",11,"2,71","2,69","0,02","0,34","0,00","0,00"
967,2015.0,02C061,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C061,"1,00","4,50","61,75","71,36",7,1,"1,59","1,13","17,37",80,1,"1,00",0,"2,25","1,74","0,51","0,59","0,00","1,28"
968,2015.0,02C062,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C062,"3,00","10,00","65,25","73,68",10,3,"4,75","3,50","13,91",4,3,"3,00",0,"5,00","1,25","3,75","2,75","0,00","12,25"
969,2015.0,02C063,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C063,"9,00","9,00","86,00",,9,9,"9,00",,,1,9,"9,00",0,"4,00","1,00","3,00","7,00","0,00",
970,,,,,,,,,,,,,,,,,,,,,,,
971,2015.0,02C06J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C06J,"0,00","0,00","66,87",,0,0,"0,00","0,00","14,38",255,0,"0,00",0,"1,58","1,52","0,06","0,38","0,00","0,00"
972,2015.0,02C071,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C071,"1,00","2,00","7,83","47,38",6,1,"1,26","0,60","5,07",136,1,"1,00",0,"1,81","1,67","0,14","0,28","0,00","0,36"
973,2015.0,02C072,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C072,"6,00","6,00","5,00",,6,6,"6,00",,,1,6,"6,00",0,"2,00","2,00","0,00","3,00","0,00",
974,,,,,,,,,,,,,,,,,,,,,,,
975,,,,,,,,,,,,,,,,,,,,,,,
976,2015.0,02C07J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C07J,"0,00","0,00","5,81",,0,0,"0,00","0,00","4,87",3961,0,"0,00",1,"2,02","1,87","0,15","0,08","0,03","0,00"
977,2015.0,02C081,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C081,"1,00","2,00","64,73","58,70",29,1,"1,30","0,76","18,54",6024,1,"1,00",1,"2,11","1,83","0,29","0,66","0,02","0,58"
978,2015.0,02C082,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C082,"3,00","20,00","83,08","78,47",22,3,"5,95","4,67","11,61",38,3,"4,00",0,"4,26","2,37","1,89","4,34","0,00","21,78"
979,2015.0,02C083,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C083,"4,00","9,00","71,33","39,74",9,4,"6,33","2,52","10,69",3,,"6,00",0,"6,33","2,67","3,67","3,00","0,00","6,33"
980,,,,,,,,,,,,,,,,,,,,,,,
981,2015.0,02C08J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C08J,"0,00","0,00","63,30",,0,0,"0,00","0,00","17,25",36814,0,"0,00",1,"1,80","1,55","0,25","0,29","0,00","0,00"
982,2015.0,02C091,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C091,"1,00","5,00","66,20","70,18",11,1,"1,92","1,34","17,26",1247,1,"1,00",0,"2,05","1,75","0,30","0,84","0,00","1,81"
983,2015.0,02C092,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C092,"3,00","8,00","74,14","38,77",12,3,"4,60","1,78","11,28",42,3,"4,50",0,"2,88","2,10","0,79","3,86","0,00","3,17"
984,,,,,,,,,,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,,,,,,,,,,
986,2015.0,02C09J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C09J,"0,00","0,00","48,88",,0,0,"0,00","0,00","18,66",1460,0,"0,00",0,"1,46","1,26","0,19","0,18","0,00","0,00"
987,2015.0,02C101,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C101,"1,00","8,00","64,00","97,51",17,1,"2,61","2,54","21,54",156,1,"2,00",0,"2,81","2,44","0,37","1,26","0,00","6,47"
988,2015.0,02C102,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C102,"3,00","10,00","69,09","45,61",15,3,"5,76","2,63","17,47",34,3,"5,00",0,"4,00","2,53","1,47","2,74","0,00","6,91"
989,2015.0,02C103,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C103,"8,00","11,00","69,00","15,38",11,8,"9,75","1,50","23,14",4,11,"10,00",0,"4,25","2,25","2,00","6,50","0,00","2,25"
990,2015.0,02C104,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C104,"6,00","26,00","58,33","75,59",26,6,"14,00","10,58","34,12",3,,"10,00",0,"5,00","3,33","1,67","8,00","0,00","112,00"
991,2015.0,02C10J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C10J,"0,00","0,00","66,91",,0,0,"0,00","0,00","17,40",233,0,"0,00",0,"1,97","1,95","0,03","0,89","0,00","0,00"
992,2015.0,02C111,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C111,"1,00","2,00","68,39","47,54",9,1,"1,26","0,60","14,80",2271,1,"1,00",0,"1,96","1,75","0,21","0,61","0,00","0,36"
993,2015.0,02C112,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C112,"3,00","11,00","74,92","70,81",19,3,"5,29","3,75","12,28",24,3,"4,00",0,"3,29","1,71","1,58","3,21","0,00","14,04"
994,2015.0,02C113,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C113,"4,00","5,00","64,00","15,71",5,4,"4,50","0,71","2,83",2,,"4,50",0,"4,50","4,00","0,50","2,00","0,00","0,50"
995,2015.0,02C114,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C114,"5,00","5,00","56,00",,5,5,"5,00",,,1,5,"5,00",0,"1,00","1,00","0,00","6,00","0,00",
996,2015.0,02C11J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02C11J,"0,00","0,00","67,30",,0,0,"0,00","0,00","16,44",6530,0,"0,00",0,"1,84","1,80","0,04","0,29","0,00","0,00"
997,2015.0,02M021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M021,"0,00","2,00","64,93","133,83",8,0,"0,82","1,09","26,56",103,1,"1,00",0,"2,51","0,14","2,38","1,56","0,00","1,19"
998,2015.0,02M022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M022,"3,00","6,00","84,50","27,22",6,3,"4,50","1,22","7,77",6,4,"4,00",0,"2,83","0,17","2,67","3,67","0,00","1,50"
999,2015.0,02M023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M023,"5,00","13,00","87,09","36,44",13,4,"8,09","2,95","5,56",11,6,"7,00",1,"5,82","0,27","5,55","7,09","9,09","8,69"
1000,,,,,,,,,,,,,,,,,,,,,,,
1001,2015.0,02M031,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M031,"0,00","5,00","50,14","76,36",5,0,"2,06","1,57","22,97",35,2,"2,00",0,"1,80","0,23","1,57","0,94","0,00","2,47"
1002,2015.0,02M032,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M032,"3,00","9,00","70,97","36,08",10,3,"5,39","1,94","18,89",31,3,"6,00",0,"1,48","0,00","1,48","1,94","0,00","3,78"
1003,2015.0,02M033,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M033,"4,00","21,00","75,21","78,73",21,4,"7,07","5,57","22,05",14,4,"5,00",0,"2,57","0,00","2,57","3,93","0,00","30,99"
1004,2015.0,02M034,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M034,"5,00","13,00","56,33","49,96",13,5,"8,33","4,16","40,80",3,,"7,00",0,"1,33","0,33","1,00","3,33","0,00","17,33"
1005,2015.0,02M041,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M041,"1,00","7,00","57,16","87,23",17,1,"2,78","2,42","20,25",184,1,"2,00",0,"3,50","0,10","3,40","1,45","0,00","5,87"
1006,2015.0,02M042,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M042,"3,00","21,00","71,71","77,52",29,3,"7,65","5,93","14,64",48,3,"6,00",1,"5,56","0,19","5,38","3,69","2,08","35,13"
1007,2015.0,02M043,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M043,"4,00","11,00","70,00","34,99",11,4,"7,00","2,45","16,79",7,4,"7,00",0,"5,14","0,57","4,57","5,14","0,00","6,00"
1008,2015.0,02M044,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M044,"7,00","7,00","49,00",,7,7,"7,00",,,1,7,"7,00",0,"9,00","2,00","7,00","5,00","0,00",
1009,2015.0,02M04T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M04T,"0,00","0,00","55,16",,0,0,"0,00","0,00","22,77",85,0,"0,00",0,"2,19","0,47","1,72","0,62","0,00","0,00"
1010,2015.0,02M051,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M051,"1,00","3,50","8,25","61,18",4,1,"1,45","0,89","6,10",20,1,"1,00",0,"1,15","0,60","0,55","0,90","0,00","0,79"
1011,,,,,,,,,,,,,,,,,,,,,,,
1012,,,,,,,,,,,,,,,,,,,,,,,
1013,,,,,,,,,,,,,,,,,,,,,,,
1014,2015.0,02M05T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M05T,"0,00","0,00","7,04",,0,0,"0,00","0,00","4,91",551,0,"0,00",0,"2,07","1,02","1,05","0,16","0,00","0,00"
1015,2015.0,02M071,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M071,"2,00","9,00","59,90","58,35",13,1,"4,10","2,39","12,09",163,3,"4,00",0,"3,33","0,11","3,22","3,44","0,00","5,74"
1016,2015.0,02M072,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M072,"3,00","18,00","63,57","91,05",47,3,"6,59","6,00","12,87",82,4,"4,00",0,"4,34","0,18","4,16","5,73","0,00","35,95"
1017,2015.0,02M073,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=02M073,"4,00","16,00","70,87","82,46",38,4,"8,83","7,28","16,79",23,4,"7,00",0,"5,26","0,17","5,09","7,35","0,00","52,97"
