,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
2730,2015.0,18M14Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=18M14Z,"2,00","6,00","53,00","49,49",6,2,"3,50","1,73","14,90",4,3,"3,00",0,"5,50","1,00","4,50","1,75","0,00","3,00"
2731,2015.0,19C021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19C021,"1,00","7,00","33,67","65,49",13,0,"3,30","2,16","17,00",96,3,"3,00",0,"2,83","1,39","1,45","0,68","0,00","4,68"
2732,2015.0,19C022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19C022,"3,00","27,00","52,04","86,60",31,3,"10,08","8,73","28,45",24,4,"5,50",0,"5,54","1,50","4,04","4,33","0,00","76,25"
2733,2015.0,19C023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19C023,"4,00","30,00","78,13","81,04",55,4,"13,97","11,32","18,39",30,4,"10,00",2,"7,07","1,90","5,17","8,40","6,67","128,10"
2734,2015.0,19C024,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19C024,"8,00","47,00","75,57","47,82",47,8,"28,14","13,46","17,82",7,36,"29,00",1,"10,71","2,71","8,00","12,86","14,29","181,14"
2735,2015.0,19M021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M021,"2,00","13,00","53,18","75,48",28,2,"5,23","3,95","16,58",349,4,"4,00",1,"3,37","0,15","3,22","2,38","0,29","15,61"
2736,2015.0,19M022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M022,"3,00","16,00","67,20","62,38",24,3,"7,36","4,59","17,17",302,3,"6,00",1,"4,06","0,18","3,88","3,82","0,33","21,10"
2737,2015.0,19M023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M023,"4,00","19,00","79,26","45,41",23,4,"9,97","4,53","12,03",202,4,"9,00",2,"3,49","0,17","3,32","5,70","0,99","20,48"
2738,2015.0,19M024,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M024,"7,00","19,00","86,40","34,71",23,5,"11,94","4,14","5,87",144,9,"12,00",1,"3,55","0,05","3,50","5,94","0,69","17,16"
2739,2015.0,19M02T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M02T,"0,00","1,00","51,43","137,87",1,0,"0,35","0,48","20,09",623,0,"0,00",1,"1,42","0,01","1,40","1,03","0,16","0,23"
2740,2015.0,19M061,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M061,"2,00","25,00","86,66","106,08",48,2,"7,66","8,13","4,60",312,2,"5,00",4,"2,99","0,04","2,95","2,71","1,28","66,03"
2741,2015.0,19M062,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M062,"3,00","24,00","87,00","101,84",142,3,"10,03","10,21","4,65",529,3,"8,00",33,"3,65","0,09","3,57","5,85","6,24","104,31"
2742,2015.0,19M063,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M063,"6,00","26,00","87,67","57,21",61,4,"12,86","7,36","4,69",799,10,"11,00",25,"3,88","0,07","3,81","7,04","3,13","54,13"
2743,2015.0,19M064,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M064,"7,00","49,00","86,88","113,40",176,5,"18,03","20,45","4,78",94,10,"13,00",14,"4,28","0,06","4,21","8,49","14,89","418,12"
2744,2015.0,19M06T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M06T,"0,00","1,00","86,18","134,48",1,0,"0,36","0,48","4,35",474,0,"0,00",8,"1,74","0,02","1,73","1,14","1,69","0,23"
2745,2015.0,19M071,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M071,"2,00","23,00","68,44","118,49",50,2,"6,59","7,81","10,18",158,2,"3,00",1,"3,15","0,08","3,07","2,66","0,63","60,94"
2746,2015.0,19M072,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M072,"4,00","24,00","71,01","91,25",119,3,"10,69","9,75","7,27",295,6,"8,00",8,"3,89","0,19","3,70","6,01","2,71","95,13"
2747,2015.0,19M073,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M073,"6,00","39,00","72,32","93,75",129,4,"15,85","14,86","6,50",325,8,"12,00",19,"3,94","0,15","3,80","7,41","5,85","220,69"
2748,2015.0,19M074,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M074,"6,00","39,00","71,28","63,20",48,5,"16,88","10,67","7,44",82,6,"15,00",11,"4,61","0,26","4,35","8,70","13,41","113,79"
2749,2015.0,19M07T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M07T,"0,00","1,00","67,30","152,21",1,0,"0,30","0,46","13,43",394,0,"0,00",0,"1,88","0,01","1,87","1,04","0,00","0,21"
2750,2015.0,19M101,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M101,"2,00","19,00","38,39","73,53",19,2,"5,44","4,00","15,80",18,4,"4,00",0,"2,83","0,33","2,50","1,72","0,00","16,03"
2751,2015.0,19M102,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M102,"3,00","13,00","62,67","47,57",13,3,"7,10","3,37","23,47",21,7,"7,00",0,"3,90","0,57","3,33","3,38","0,00","11,39"
2752,2015.0,19M103,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M103,"4,00","21,00","80,47","48,83",21,4,"8,76","4,28","8,78",17,8,"8,00",0,"4,06","0,29","3,76","7,65","0,00","18,32"
2753,,,,,,,,,,,,,,,,,,,,,,,
2754,2015.0,19M10T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M10T,"0,00","1,00","47,48","136,08",1,0,"0,36","0,49","22,21",25,0,"0,00",0,"2,08","0,36","1,72","0,68","0,00","0,24"
2755,2015.0,19M111,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M111,"2,00","14,00","54,25","69,43",28,2,"5,95","4,13","13,44",151,4,"5,00",0,"3,55","0,42","3,13","2,51","0,00","17,05"
2756,2015.0,19M112,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M112,"3,00","16,00","66,77","65,43",26,3,"6,96","4,55","15,69",182,4,"5,00",0,"3,82","0,34","3,48","3,54","0,00","20,72"
2757,2015.0,19M113,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M113,"4,00","22,00","78,23","57,97",44,4,"10,59","6,14","10,46",214,7,"9,00",1,"3,45","0,25","3,21","5,92","0,47","37,72"
2758,2015.0,19M114,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M114,"5,00","30,00","84,47","54,59",30,5,"13,67","7,46","7,95",15,5,"12,00",0,"2,73","0,00","2,73","7,33","0,00","55,67"
2759,2015.0,19M11T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M11T,"0,00","1,00","57,42","392,52",1,0,"0,06","0,24","14,51",803,0,"0,00",0,"1,03","0,86","0,17","0,30","0,00","0,06"
2760,2015.0,19M121,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M121,"1,00","18,00","30,59","106,65",31,1,"6,31","6,73","13,83",29,2,"4,00",0,"1,21","0,24","0,97","1,59","0,00","45,29"
2761,2015.0,19M122,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M122,"3,00","25,00","39,88","81,43",28,3,"8,20","6,68","20,29",25,3,"7,00",0,"3,24","0,76","2,48","3,88","0,00","44,58"
2762,2015.0,19M123,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M123,"4,00","27,00","43,11","60,40",28,4,"12,91","7,80","21,33",45,4,"11,00",0,"3,16","0,40","2,76","4,47","0,00","60,81"
2763,2015.0,19M124,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M124,"19,00","68,00","32,20","52,68",68,19,"37,60","19,81","13,37",5,,"31,00",0,"5,00","0,40","4,60","6,00","0,00","392,30"
2764,2015.0,19M12T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M12T,"0,00","0,00","42,75",,0,0,"0,00","0,00","30,43",4,0,"0,00",0,"3,00","1,50","1,50","0,25","0,00","0,00"
2765,2015.0,19M131,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M131,"3,00","15,00","49,80","53,03",15,3,"8,60","4,56","22,34",5,7,"7,00",0,"3,40","0,00","3,40","2,20","0,00","20,80"
2766,2015.0,19M132,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M132,"3,00","13,00","72,14","39,34",13,3,"8,86","3,48","17,00",7,10,"10,00",0,"2,29","0,00","2,29","2,71","0,00","12,14"
2767,2015.0,19M133,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M133,"4,00","10,00","71,00","60,61",10,4,"7,00","4,24","7,07",2,,"7,00",1,"2,50","0,00","2,50","4,50","50,00","18,00"
2768,2015.0,19M134,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M134,"14,00","14,00","96,00",,14,14,"14,00",,,1,14,"14,00",0,"1,00","0,00","1,00","10,00","0,00",
2769,2015.0,19M13T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M13T,"0,00","1,00","50,70","105,41",1,0,"0,50","0,53","20,72",10,0,"0,50",0,"0,40","0,20","0,20","1,50","0,00","0,28"
2770,2015.0,19M141,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M141,"2,00","17,00","58,39","76,72",18,2,"6,25","4,80","14,21",36,2,"4,00",0,"3,53","0,28","3,25","2,33","0,00","22,99"
2771,2015.0,19M142,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M142,"6,00","27,00","67,79","71,28",40,3,"10,93","7,79","13,29",29,6,"8,00",0,"2,52","0,28","2,24","4,24","0,00","60,71"
2772,2015.0,19M143,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M143,"6,00","35,00","77,79","59,69",52,5,"15,93","9,51","10,55",61,14,"14,00",0,"3,16","0,20","2,97","6,66","0,00","90,46"
2773,2015.0,19M144,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M144,"9,00","37,00","75,18","58,82",37,7,"16,73","9,84","14,37",11,9,"13,00",0,"6,45","0,64","5,82","5,64","0,00","96,82"
2774,2015.0,19M14T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M14T,"0,00","0,00","56,56","735,40",1,0,"0,02","0,13","14,23",660,0,"0,00",0,"1,01","0,96","0,04","0,49","0,00","0,02"
2775,2015.0,19M151,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M151,"2,00","13,00","85,33","71,77",13,2,"5,78","4,15","3,61",9,2,"4,00",0,"1,44","0,00","1,44","2,67","0,00","17,19"
2776,2015.0,19M152,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M152,"4,00","13,00","86,71","38,66",13,4,"8,43","3,26","4,82",7,7,"7,00",1,"3,00","0,00","3,00","6,29","14,29","10,62"
2777,2015.0,19M153,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M153,"4,00","11,00","88,80","41,94",11,4,"7,80","3,27","4,66",5,11,"8,00",0,"4,00","0,00","4,00","6,40","0,00","10,70"
2778,2015.0,19M154,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M154,"5,00","13,00","91,50","62,85",13,5,"9,00","5,66","2,12",2,,"9,00",0,"3,00","0,00","3,00","4,50","0,00","32,00"
2779,2015.0,19M15T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M15T,"0,00","1,00","85,00","66,67",1,0,"0,75","0,50","3,83",4,1,"1,00",0,"2,25","0,00","2,25","1,50","0,00","0,25"
2780,2015.0,19M161,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M161,"2,00","21,00","53,00","70,67",21,2,"6,83","4,83","11,11",18,2,"7,50",1,"2,61","0,06","2,56","2,28","5,56","23,32"
2781,2015.0,19M162,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M162,"3,00","35,00","61,94","90,39",35,3,"9,19","8,30","10,77",16,3,"6,50",1,"2,56","0,25","2,31","3,50","6,25","68,96"
2782,2015.0,19M163,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M163,"7,00","19,00","71,73","36,39",19,6,"12,27","4,46","8,39",15,7,"12,00",1,"4,47","0,20","4,27","6,40","6,67","19,92"
2783,2015.0,19M164,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M164,"19,00","21,00","70,50","7,07",21,19,"20,00","1,41","6,36",2,,"20,00",0,"2,50","0,50","2,00","9,00","0,00","2,00"
2784,2015.0,19M16T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M16T,"0,00","1,00","45,48","339,69",1,0,"0,08","0,27","12,73",137,0,"0,00",0,"0,95","0,73","0,22","0,31","0,00","0,07"
2785,2015.0,19M171,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M171,"0,00","0,00","15,08",,0,0,"0,00","0,00","23,75",12,0,"0,00",0,"1,92","0,83","1,08","0,50","0,00","0,00"
2786,2015.0,19M172,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M172,"4,00","4,00","62,00",,4,4,"4,00",,,1,4,"4,00",0,"3,00","0,00","3,00","3,00","0,00",
2787,,,,,,,,,,,,,,,,,,,,,,,
2788,,,,,,,,,,,,,,,,,,,,,,,
2789,2015.0,19M181,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M181,"2,00","8,00","11,80","52,32",8,2,"4,40","2,30","3,27",5,,"4,00",0,"1,20","0,00","1,20","0,80","0,00","5,30"
2790,2015.0,19M182,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M182,"3,00","49,00","3,08","125,10",49,3,"26,00","32,53","4,13",2,,"26,00",0,"1,50","0,00","1,50","1,50","0,00","1058,00"
2791,2015.0,19M183,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M183,"9,00","9,00","88,00",,9,9,"9,00",,,1,9,"9,00",0,"3,00","0,00","3,00","4,00","0,00",
2792,,,,,,,,,,,,,,,,,,,,,,,
2793,2015.0,19M18T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M18T,"0,00","1,00","18,30","161,02",1,0,"0,30","0,48","22,20",10,0,"0,00",0,"2,00","0,60","1,40","0,40","0,00","0,23"
2794,2015.0,19M191,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M191,"1,00","8,00","49,54","72,20",13,1,"3,19","2,30","18,71",59,2,"2,00",0,"2,47","0,25","2,22","1,63","0,00","5,29"
2795,2015.0,19M192,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M192,"3,00","16,00","55,21","88,18",39,3,"8,36","7,37","23,95",28,4,"5,50",0,"2,93","0,36","2,57","4,36","0,00","54,31"
2796,2015.0,19M193,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M193,"4,00","24,00","71,00","69,89",24,4,"9,54","6,67","18,71",13,4,"8,00",0,"2,69","0,62","2,08","5,69","0,00","44,44"
2797,2015.0,19M194,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M194,"5,00","20,00","88,22","43,19",20,5,"12,11","5,23","6,98",9,,"12,00",1,"1,33","0,00","1,33","5,67","11,11","27,36"
2798,2015.0,19M19T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M19T,"0,00","0,00","43,20",,0,0,"0,00","0,00","21,71",44,0,"0,00",0,"2,05","0,98","1,07","0,77","0,00","0,00"
2799,2015.0,19M201,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M201,"2,00","14,00","57,23","80,60",14,2,"4,92","3,97","18,81",13,2,"3,00",0,"2,92","0,00","2,92","1,77","0,00","15,74"
2800,2015.0,19M202,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M202,"3,00","28,00","76,08","77,17",28,3,"9,33","7,20","17,12",12,3,"7,50",0,"3,83","0,42","3,42","2,92","0,00","51,88"
2801,2015.0,19M203,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M203,"5,00","23,00","81,90","55,27",25,4,"10,29","5,68","9,44",21,6,"9,00",0,"2,86","0,00","2,86","5,57","0,00","32,31"
2802,2015.0,19M204,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M204,"15,00","15,00","42,00",,15,15,"15,00",,,1,15,"15,00",0,"1,00","0,00","1,00","4,00","0,00",
2803,2015.0,19M20T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M20T,"0,00","1,00","61,89","128,99",1,0,"0,39","0,50","17,67",18,0,"0,00",0,"1,50","0,00","1,50","0,94","0,00","0,25"
2804,2015.0,19M21Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M21Z,"0,00","0,00","75,96","778,98",40,0,"0,36","2,82","11,05",329,0,"0,00",0,"2,32","0,01","2,32","2,34","0,00","7,94"
2805,2015.0,19M22Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=19M22Z,"2,00","25,00","75,84","98,34",51,2,"8,63","8,48","16,91",91,2,"5,00",5,"2,46","0,10","2,36","4,36","5,49","71,97"
2806,2015.0,20Z021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z021,"4,00","12,00","38,12","70,64",80,2,"6,74","4,76","10,97",436,4,"6,00",0,"1,89","0,14","1,74","5,73","0,00","22,64"
2807,2015.0,20Z022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z022,"4,00","12,00","40,01","42,27",17,3,"6,79","2,87","11,16",280,7,"7,00",0,"2,17","0,24","1,94","7,65","0,00","8,24"
2808,2015.0,20Z023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z023,"4,00","12,00","38,75","38,40",12,4,"6,17","2,37","11,71",12,4,"6,00",0,"1,58","0,00","1,58","9,00","0,00","5,61"
2809,2015.0,20Z024,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z024,"7,00","7,00","32,00",,7,7,"7,00",,,1,7,"7,00",0,"1,00","0,00","1,00","8,00","0,00",
2810,2015.0,20Z02T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z02T,"0,00","0,00","42,17","566,00",1,0,"0,03","0,17","12,65",891,0,"0,00",0,"0,13","0,04","0,10","6,27","0,00","0,03"
2811,2015.0,20Z031,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z031,"0,00","1,00","35,25","112,04",3,0,"0,59","0,67","19,42",32,1,"1,00",0,"1,72","0,09","1,63","1,03","0,00","0,44"
2812,2015.0,20Z032,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z032,"3,00","38,00","61,00","121,01",38,3,"11,00","13,31","14,53",6,7,"6,50",0,"2,33","0,17","2,17","7,00","0,00","177,20"
2813,2015.0,20Z033,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z033,"5,00","5,00","89,00",,5,5,"5,00",,,1,5,"5,00",0,"2,00","0,00","2,00","9,00","0,00",
2814,,,,,,,,,,,,,,,,,,,,,,,
2815,2015.0,20Z041,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=9&ghm=20Z041,"4,00","14,00","47,25","48,14",31,2,"7,18","3,45","10,49",3211,7,"7,00",0,"1,92","0,23","1,68","4,17","0,00","11,93"
